node1 node2
YRR1 LOH1
YRR1 IRC18
YRR1 KAR2
YRR1 COQ21
YRR1 DPI8
YRR1 COX26
YRR1 YCL048W-A
YRM1 YCR061W
YRM1 SNQ2
YRM1 RTS3
YRM1 AZR1
PIP2 YBR090C
PIP2 TKL2
PIP2 TPS1
PIP2 TOS1
PIP2 SSE2
PIP2 RPS6B
PIP2 RPL21A
PIP2 GPX2
PIP2 YBR277C
PIP2 GRX1
PIP2 YCR013C
PIP2 HSP30
PIP2 RPS14A
PIP2 AHC2
PIP2 SSB1
PIP2 HBT1
PIP2 RPL35A
PIP2 RPL35B
PIP2 RPS16B
PIP2 RPP1A
PIP2 RPL31A
PIP2 RPS29B
PIP2 PRM7
PIP2 NOP1
PIP2 RPL4B
PIP2 RPS13
PIP2 SED1
PIP2 HTA1
PIP2 CTA1
PIP2 YAP6
PIP2 HXT7
PIP2 HXT6
PIP2 SEM1
PIP2 YDR396W
PIP2 RPL12B
PIP2 RPS17B
PIP2 RPS18A
PIP2 GUK1
PIP2 RPL27B
PIP2 RPL37B
PIP2 DLD3
PIP2 PRB1
PIP2 GLC3
PIP2 RPL34A
PIP2 ALD5
PIP2 RPS24A
PIP2 RPL23B
PIP2 RPS26B
PIP2 HSP12
PIP2 YPI1
PIP2 CSS2
PIP2 RPL29
PIP2 YFR035C
PIP2 DOC1
PIP2 VRG4
PIP2 POX1
PIP2 RPS26A
PIP2 VPS73
PIP2 RPL28
PIP2 MMS2
PIP2 RPL24A
PIP2 RPL30
PIP2 LEU1
PIP2 RPS25A
PIP2 RPL26B
PIP2 YGR035C
PIP2 RPL11B
PIP2 CTT1
PIP2 RPS23A
PIP2 RPL24B
PIP2 CRH1
PIP2 ENO1
PIP2 MAL11
PIP2 AIM17
PIP2 YHL008C
PIP2 RPL27A
PIP2 DED81
PIP2 RPS27B
PIP2 THR1
PIP2 SLT2
PIP2 SSZ1
PIP2 HXT5
PIP2 SPL2
PIP2 YHR140W
PIP2 RPL42B
PIP2 YHR145C
PIP2 PEX18
PIP2 BAT1
PIP2 YHR214W
PIP2 POT1
PIP2 RPL40A
PIP2 RPL16A
PIP2 SIM1
PIP2 PRM5
PIP2 SDP1
PIP2 YIL100W
PIP2 RPS24B
PIP2 RNR3
PIP2 RPL34B
PIP2 RPS22A
PIP2 RPL17B
PIP2 HSP150
PIP2 RPS21B
PIP2 YJR020W
PIP2 BNA1
PIP2 RPL43B
PIP2 ABM1
PIP2 PMT4
PIP2 URA1
PIP2 PXA2
PIP2 STE3
PIP2 YKL177W
PIP2 PIR3
PIP2 RCI50
PIP2 PGM1
PIP2 OAC1
PIP2 TEF4
PIP2 RPL14A
PIP2 YKR012C
PIP2 FMP46
PIP2 RPS21A
PIP2 TIF1
PIP2 RPL40B
PIP2 GEX2
PIP2 RPL22A
PIP2 YPS1
PIP2 YPS3
PIP2 RPS31
PIP2 SAM1
PIP2 RPL37A
PIP2 YEF3
PIP2 TMA7
PIP2 ACO1
PIP2 RPL38
PIP2 RPS25B
PIP2 RPP0
PIP2 GAS2
PIP2 RPL26A
PIP2 YLR349W
PIP2 YLR365W
PIP2 RPS22B
PIP2 RPS29A
PIP2 RPL31B
PIP2 PUN1
PIP2 URA4
PIP2 PHO84
PIP2 YML094C-A
PIP2 UFO1
PIP2 RPL6A
PIP2 DAK1
PIP2 IMD4
PIP2 RPS18B
PIP2 RPS17A
PIP2 YML012C-A
PIP2 PLB2
PIP2 HXT2
PIP2 YMR057C
PIP2 ISF1
PIP2 YMR085W
PIP2 ASC1
PIP2 ALD3
PIP2 GCV2
PIP2 RPL36A
PIP2 GAS3
PIP2 RPS10B
PIP2 RPL20A
PIP2 YMR245W
PIP2 ERR3
PIP2 RPS19B
PIP2 PRM1
PIP2 MET2
PIP2 NRD1
PIP2 SSB2
PIP2 SPS19
PIP2 RPS3
PIP2 RPL42A
PIP2 YNL150W
PIP2 CPT1
PIP2 YNL115C
PIP2 YNL114C
PIP2 RPS7B
PIP2 NCE103
PIP2 HHF2
PIP2 IDP3
PIP2 CIT1
PIP2 AGA1
PIP2 BSC5
PIP2 HXT11
PIP2 HPF1
PIP2 RPL25
PIP2 MDH2
PIP2 RPS19A
PIP2 SDH5
PIP2 RPS15
PIP2 RPP2A
PIP2 YOR008C-A
PIP2 HSP10
PIP2 GLO4
PIP2 RPL3
PIP2 CRC1
PIP2 RPS30B
PIP2 THI72
PIP2 PTP2
PIP2 YOR225W
PIP2 ISU2
PIP2 YOR277C
PIP2 RDL1
PIP2 RPS10A
PIP2 CPA1
PIP2 MCH5
PIP2 RPL20B
PIP2 YOR338W
PIP2 PYK2
PIP2 MEK1
PIP2 YOR365C
PIP2 RPS12
PIP2 GDH1
PIP2 FDH1
PIP2 RPL36B
PIP2 YPL247C
PIP2 GRE1
PIP2 MF(ALPHA)1
PIP2 RPL33A
PIP2 RLM1
PIP2 PMA2
PIP2 YPR012W
PIP2 RPL43A
PIP2 YPR050C
PIP2 YAR053W
PIP2 YAR068W
PIP2 YAR075W
PIP2 MIX23
PIP2 RPL32
PIP2 RPL23A
PIP2 ECM13
PIP2 RPL19B
PIP2 HTA2
PIP2 RCR1
PIP2 HHF1
PIP2 HHT1
PIP2 GAL10
PIP2 RPL4A
PIP2 FIG1
PIP2 RPS11B
PIP2 YBR053C
PIP2 YBR062C
PIP2 HSP26
PIP2 UBC4
PIP2 RPL19A
PIP2 TDH1
PIP2 FDH2
GAL4 SEO1
GAL4 YBR090C
GAL4 VID24
GAL4 TPS1
GAL4 ATG42
GAL4 TOS1
GAL4 SSE2
GAL4 GDT1
GAL4 RPL21A
GAL4 GPX2
GAL4 YBR277C
GAL4 MAL31
GAL4 YCL049C
GAL4 GRX1
GAL4 ILV6
GAL4 YCR013C
GAL4 RRT12
GAL4 AHC2
GAL4 SOR2
GAL4 SSB1
GAL4 RPL35A
GAL4 RPL35B
GAL4 RPP1A
GAL4 RPL31A
GAL4 RPS29B
GAL4 NOP1
GAL4 RPL4B
GAL4 PST1
GAL4 RPS13
GAL4 SED1
GAL4 HTA1
GAL4 MET32
GAL4 HXT6
GAL4 YDR366C
GAL4 EFT2
GAL4 YDR396W
GAL4 RPS17B
GAL4 RPS18A
GAL4 GUK1
GAL4 RPL27B
GAL4 RPL37B
GAL4 HXT13
GAL4 PRB1
GAL4 RPS24A
GAL4 RPL23B
GAL4 AVT6
GAL4 RPS26B
GAL4 HXT10
GAL4 CSS2
GAL4 RPL29
GAL4 DOC1
GAL4 VRG4
GAL4 YGL199C
GAL4 RPS26A
GAL4 VPS73
GAL4 RPL28
GAL4 MMS2
GAL4 YGL072C
GAL4 MIG1
GAL4 RPL24A
GAL4 RPL30
GAL4 LEU1
GAL4 RPS25A
GAL4 RPL26B
GAL4 RPL11B
GAL4 SHY1
GAL4 RPS23A
GAL4 RPL24B
GAL4 RTS3
GAL4 CRH1
GAL4 YHB1
GAL4 ENO1
GAL4 HUA1
GAL4 ERV29
GAL4 MAL11
GAL4 MAL12
GAL4 AIM17
GAL4 DUR3
GAL4 RPL27A
GAL4 DED81
GAL4 RPS27B
GAL4 THR1
GAL4 SSZ1
GAL4 SPL2
GAL4 RPL42B
GAL4 YHR145C
GAL4 BAT1
GAL4 YHR214W
GAL4 RPL40A
GAL4 SIM1
GAL4 PRM5
GAL4 SDP1
GAL4 RPS24B
GAL4 RNR3
GAL4 RGI2
GAL4 RPL34B
GAL4 YIR043C
GAL4 RPS22A
GAL4 HSP150
GAL4 RPS21B
GAL4 RPE1
GAL4 YJR020W
GAL4 RPL43B
GAL4 ABM1
GAL4 PMT4
GAL4 SOR1
GAL4 MCH2
GAL4 URA1
GAL4 STE3
GAL4 YKL177W
GAL4 PIR3
GAL4 YKL162C-A
GAL4 PGM1
GAL4 OAC1
GAL4 TEF4
GAL4 RPL14A
GAL4 YKR012C
GAL4 RPS21A
GAL4 RPL40B
GAL4 GEX2
GAL4 YLR030W
GAL4 SHM2
GAL4 RPL22A
GAL4 GAL2
GAL4 YPS3
GAL4 RPS31
GAL4 SAM1
GAL4 RPL37A
GAL4 YEF3
GAL4 TMA7
GAL4 ACO1
GAL4 RPL38
GAL4 RPS25B
GAL4 RPP0
GAL4 GAS2
GAL4 RPL26A
GAL4 ILV5
GAL4 YLR365W
GAL4 RPS22B
GAL4 RPS29A
GAL4 RPL31B
GAL4 URA4
GAL4 ERO1
GAL4 PHO84
GAL4 TSL1
GAL4 YML094C-A
GAL4 DAK1
GAL4 IMD4
GAL4 RPS18B
GAL4 RPS17A
GAL4 YML012C-A
GAL4 PLB2
GAL4 HXT2
GAL4 ISF1
GAL4 PGM2
GAL4 ASC1
GAL4 ADE17
GAL4 ALD3
GAL4 ALD2
GAL4 RPL36A
GAL4 GAS3
GAL4 RPS10B
GAL4 RPL20A
GAL4 YMR245W
GAL4 YMR315W
GAL4 ERR3
GAL4 BXI1
GAL4 RPS19B
GAL4 PRM1
GAL4 MET2
GAL4 NRD1
GAL4 SSB2
GAL4 RPS3
GAL4 RPL42A
GAL4 YNL150W
GAL4 YNL114C
GAL4 HHF2
GAL4 AGA1
GAL4 HXT17
GAL4 PAU6
GAL4 HXT11
GAL4 HPF1
GAL4 RPL25
GAL4 MDH2
GAL4 RPS19A
GAL4 SDH5
GAL4 ARG1
GAL4 YOL013W-A
GAL4 HSP10
GAL4 RPL3
GAL4 GCY1
GAL4 RPS30B
GAL4 THI72
GAL4 YOR225W
GAL4 ISU2
GAL4 YOR277C
GAL4 RDL1
GAL4 RPS10A
GAL4 CPA1
GAL4 MCH5
GAL4 RPL20B
GAL4 PYK2
GAL4 MEK1
GAL4 RPS12
GAL4 RPL36B
GAL4 YPL247C
GAL4 MF(ALPHA)1
GAL4 PEP4
GAL4 RPL33A
GAL4 SSE1
GAL4 PMA2
GAL4 CIT3
GAL4 RPL43A
GAL4 YPR050C
GAL4 BDH1
GAL4 CYC3
GAL4 YAR068W
GAL4 YAR075W
GAL4 MIX23
GAL4 RPL32
GAL4 RPL23A
GAL4 RPL19B
GAL4 HTA2
GAL4 HHF1
GAL4 HHT1
GAL4 GAL10
GAL4 RPL4A
GAL4 RPL19A
GAL4 TDH1
GAL4 GIP2
USV1 CIT2
USV1 CYC7
USV1 PCL5
USV1 SPL2
USV1 RPL17B
USV1 THI11
USV1 SOR1
USV1 FBP1
USV1 ERO1
USV1 YMR085W
USV1 HSC82
USV1 GAS3
USV1 IDH1
USV1 HEF3
USV1 RPS28A
USV1 PYK2
USV1 HSP82
USV1 USV1
USV1 ACS1
USV1 YBR053C
RLM1 TKL2
RLM1 TPS1
RLM1 RTC2
RLM1 SSE2
RLM1 YPC1
RLM1 COS111
RLM1 OM14
RLM1 YBR241C
RLM1 YCL049C
RLM1 GLK1
RLM1 SRO9
RLM1 GIT1
RLM1 SOR2
RLM1 THI13
RLM1 GYP7
RLM1 HO
RLM1 HBT1
RLM1 FMP45
RLM1 PRR2
RLM1 RTN2
RLM1 YDL199C
RLM1 UGX2
RLM1 ATG9
RLM1 STF1
RLM1 YDL124W
RLM1 TMA17
RLM1 RPS16B
RLM1 KNH1
RLM1 DIA3
RLM1 GPM2
RLM1 NTH1
RLM1 YDR018C
RLM1 YDR034W-B
RLM1 PST1
RLM1 FMP16
RLM1 SED1
RLM1 AFR1
RLM1 HSP42
RLM1 ADR1
RLM1 HTA1
RLM1 AMD2
RLM1 YDR262W
RLM1 ATP22
RLM1 SDH6
RLM1 ARO10
RLM1 RPL12B
RLM1 IRC4
RLM1 PRB1
RLM1 SOM1
RLM1 PAU2
RLM1 CYC7
RLM1 GLC3
RLM1 PHM8
RLM1 MEI4
RLM1 PIC2
RLM1 GPP2
RLM1 RGI1
RLM1 ALD5
RLM1 SPI1
RLM1 YER158C
RLM1 AGP3
RLM1 CAK1
RLM1 HSP12
RLM1 IGD1
RLM1 RPL2A
RLM1 RRT5
RLM1 HXK1
RLM1 COS12
RLM1 YGL258W-A
RLM1 PDE1
RLM1 YGL230C
RLM1 RCK1
RLM1 AMS1
RLM1 GPG1
RLM1 YGL117W
RLM1 PRM8
RLM1 PNC1
RLM1 RPL24A
RLM1 STF2
RLM1 MTL1
RLM1 GSC2
RLM1 NQM1
RLM1 YGR066C
RLM1 CTT1
RLM1 ASK10
RLM1 GPC1
RLM1 RTS3
RLM1 CRH1
RLM1 AMA1
RLM1 MPC3
RLM1 SOL4
RLM1 GND2
RLM1 AIM17
RLM1 SLT2
RLM1 RTC3
RLM1 HXT5
RLM1 GRE3
RLM1 ARO9
RLM1 YHR138C
RLM1 SPS100
RLM1 CRG1
RLM1 OM45
RLM1 RPL16A
RLM1 SIM1
RLM1 PRM5
RLM1 SDP1
RLM1 COX5B
RLM1 PFK26
RLM1 HOP1
RLM1 PRM2
RLM1 MET28
RLM1 DAL4
RLM1 GTT1
RLM1 YPS6
RLM1 FMP33
RLM1 PIR5
RLM1 HSP150
RLM1 FBP26
RLM1 INO1
RLM1 YJL132W
RLM1 NCA3
RLM1 PRM10
RLM1 YJL107C
RLM1 IME2
RLM1 MHO1
RLM1 MET3
RLM1 PIR3
RLM1 YKL162C
RLM1 KDX1
RLM1 NNR2
RLM1 YKL107W
RLM1 APE1
RLM1 YKL091C
RLM1 YET1
RLM1 MSN4
RLM1 PLN1
RLM1 FMP46
RLM1 KTR2
RLM1 ECM4
RLM1 SRL3
RLM1 PCK1
RLM1 UBP11
RLM1 UBI4
RLM1 YLR031W
RLM1 YLR042C
RLM1 RPL10
RLM1 YPS1
RLM1 YPS3
RLM1 YLR124W
RLM1 PUT1
RLM1 YLR149C
RLM1 IDP2
RLM1 TFS1
RLM1 NCW2
RLM1 HMX1
RLM1 SYM1
RLM1 YLR252W
RLM1 GSY2
RLM1 BOP2
RLM1 DCS1
RLM1 ATG39
RLM1 TMA10
RLM1 PUN1
RLM1 ERO1
RLM1 MSC1
RLM1 PHO84
RLM1 NGL3
RLM1 TSL1
RLM1 DAK1
RLM1 CYB2
RLM1 GLO1
RLM1 PLB2
RLM1 YMR090W
RLM1 PGM2
RLM1 SPG4
RLM1 SHH3
RLM1 ALD3
RLM1 ALD2
RLM1 PAI3
RLM1 SIP18
RLM1 ADD37
RLM1 YMR196W
RLM1 GAD1
RLM1 YMR315W
RLM1 PRM1
RLM1 GOR1
RLM1 ATG2
RLM1 YTP1
RLM1 YNL208W
RLM1 SPS19
RLM1 NNR1
RLM1 YNL195C
RLM1 YNL194C
RLM1 RPS3
RLM1 YGP1
RLM1 YNL115C
RLM1 YPT53
RLM1 YNL092W
RLM1 YNL034W
RLM1 SPO1
RLM1 CIT1
RLM1 ATO2
RLM1 EGO4
RLM1 AGA1
RLM1 PAU6
RLM1 YOL163W
RLM1 YOL153C
RLM1 PHM7
RLM1 ATG34
RLM1 SDH5
RLM1 ARG1
RLM1 DDR2
RLM1 PEP12
RLM1 RPL3
RLM1 GCY1
RLM1 BAG7
RLM1 DCS2
RLM1 PTP2
RLM1 MCH5
RLM1 RPL20B
RLM1 ALD4
RLM1 YPL247C
RLM1 FAS2
RLM1 USV1
RLM1 GRE1
RLM1 FMP40
RLM1 YPL197C
RLM1 PRM3
RLM1 RNY1
RLM1 GDE1
RLM1 RLM1
RLM1 YPL088W
RLM1 SUR1
RLM1 LEE1
RLM1 OAZ1
RLM1 HAL1
RLM1 ATH1
RLM1 YPR078C
RLM1 YPR127W
RLM1 GPH1
RLM1 GDB1
RLM1 HPA2
RLM1 FLC2
RLM1 ATG8
RLM1 PRX1
RLM1 ECM13
RLM1 RCR1
RLM1 UGA2
RLM1 RPL4A
RLM1 FIG1
RLM1 REG2
RLM1 HSP26
RLM1 YBR085C-A
RLM1 MPM1
RLM1 IKS1
RLM1 KAR2
RLM1 GIP2
RLM1 NAG1
DIG1 YBR090C
DIG1 AGP2
DIG1 GPX2
DIG1 YCR061W
DIG1 RPL31A
DIG1 HTA1
DIG1 YDR327W
DIG1 EDC2
DIG1 RPL24A
DIG1 UGA1
DIG1 RPS25A
DIG1 RPL11B
DIG1 PRE9
DIG1 YHB1
DIG1 PUP2
DIG1 RPL27A
DIG1 FSH1
DIG1 YHR214W
DIG1 URA1
DIG1 MRP8
DIG1 OAC1
DIG1 YKR012C
DIG1 RPL10
DIG1 STM1
DIG1 RPS31
DIG1 UPS2
DIG1 CPR6
DIG1 RPL38
DIG1 URA4
DIG1 RPS1A
DIG1 YML094C-A
DIG1 RPL6A
DIG1 RPS1B
DIG1 MIX17
DIG1 RPL13B
DIG1 GCV2
DIG1 MDG1
DIG1 YNL109W
DIG1 RPS7B
DIG1 AQR1
DIG1 HHF2
DIG1 AGA1
DIG1 TMC1
DIG1 RCN2
DIG1 ISU2
DIG1 YOR277C
DIG1 RPL20B
DIG1 RPS12
DIG1 RPL36B
DIG1 RPS6A
DIG1 YPL034W
DIG1 IRC15
DIG1 YAR068W
DIG1 HTA2
DIG1 HHF1
DIG1 HHT1
DIG1 UBC4
DIG1 LOH1
DIG1 YIL080W
MET31 SEO1
MET31 TDA8
MET31 YAL064W
MET31 NHP6B
MET31 YBR090C
MET31 YBR099C
MET31 RAD16
MET31 TKL2
MET31 TPS1
MET31 AGP2
MET31 YBR144C
MET31 ARA1
MET31 TOS1
MET31 SSE2
MET31 NPL4
MET31 UMP1
MET31 RPS6B
MET31 SMP1
MET31 YPC1
MET31 GDT1
MET31 RPL21A
MET31 COS111
MET31 OM14
MET31 THI2
MET31 GPX2
MET31 SPO23
MET31 SDH8
MET31 YBR277C
MET31 YBR284W
MET31 YBR285W
MET31 SUL1
MET31 PHO89
MET31 MAL31
MET31 PRD1
MET31 YCL049C
MET31 SPS22
MET31 YCL042W
MET31 GLK1
MET31 GRX1
MET31 FRM2
MET31 AGP1
MET31 ILV6
MET31 YCL001W-A
MET31 CIT2
MET31 YCR013C
MET31 SRD1
MET31 HSP30
MET31 RPS14A
MET31 YCR061W
MET31 AHC2
MET31 TRX3
MET31 GIT1
MET31 SOR2
MET31 THI13
MET31 SSB1
MET31 HO
MET31 FMP45
MET31 GDH2
MET31 PRR2
MET31 RTN2
MET31 YDL199C
MET31 RPL35A
MET31 YDL187C
MET31 GLT1
MET31 UGX2
MET31 ATG9
MET31 RPN5
MET31 YDL144C
MET31 RPL35B
MET31 YDL124W
MET31 HEM25
MET31 IWR1
MET31 YDL114W
MET31 ATG20
MET31 TMA17
MET31 RPN6
MET31 NDE2
MET31 RPS16B
MET31 RPL13A
MET31 RPP1A
MET31 MRK1
MET31 RPL31A
MET31 RPS29B
MET31 RAD59
MET31 MCH1
MET31 KNH1
MET31 PRM7
MET31 YDL032W
MET31 RTK1
MET31 DIA3
MET31 GPM2
MET31 YDL009C
MET31 RPT2
MET31 NTH1
MET31 YDR008C
MET31 SNQ2
MET31 RPL4B
MET31 YDR018C
MET31 GCV1
MET31 ATG31
MET31 FYV1
MET31 RPS11A
MET31 MIX14
MET31 PST2
MET31 YDR034W-B
MET31 TGL2
MET31 UBC5
MET31 RPS13
MET31 RRG1
MET31 SED1
MET31 UBC13
MET31 SPO71
MET31 HSP42
MET31 ARG82
MET31 COQ4
MET31 AHA1
MET31 ADR1
MET31 CRF1
MET31 HTA1
MET31 COX20
MET31 AMD2
MET31 MET32
MET31 CTA1
MET31 HSP78
MET31 YAP6
MET31 DON1
MET31 MTH1
MET31 ZIP1
MET31 HIM1
MET31 ASP1
MET31 YDR327W
MET31 UBX5
MET31 HXT7
MET31 HXT6
MET31 ATP22
MET31 SEM1
MET31 YDR366C
MET31 ARO10
MET31 RPP2B
MET31 YDR391C
MET31 RPT3
MET31 YDR396W
MET31 YDR401W
MET31 DIT1
MET31 RPN9
MET31 ECM11
MET31 RPS17B
MET31 TSA2
MET31 GUK1
MET31 RPL37B
MET31 EMI1
MET31 EMI2
MET31 SPS1
MET31 HSP31
MET31 FIT1
MET31 YDR535C
MET31 YDR537C
MET31 IRC4
MET31 YEL073C
MET31 DLD3
MET31 HXT13
MET31 PRB1
MET31 SOM1
MET31 YEL059W
MET31 YEF1
MET31 CYC7
MET31 UBC8
MET31 GLC3
MET31 TIR1
MET31 ZRG8
MET31 EDC2
MET31 PHM8
MET31 MEI4
MET31 ACA1
MET31 PIC2
MET31 RPL34A
MET31 PET117
MET31 CEM1
MET31 GPP2
MET31 RGI1
MET31 ARG5,6
MET31 ALD5
MET31 RPS24A
MET31 SER3
MET31 YER084W
MET31 SHC1
MET31 YER097W
MET31 UBP9
MET31 RPS8B
MET31 SSA4
MET31 KAP123
MET31 RPL23B
MET31 AVT6
MET31 YER121W
MET31 RPS26B
MET31 YER135C
MET31 DDI1
MET31 SPI1
MET31 RAD4
MET31 GCG1
MET31 RPH1
MET31 PUG1
MET31 THI5
MET31 AAD16
MET31 AGP3
MET31 AQY3
MET31 OTU1
MET31 AGX1
MET31 CAK1
MET31 MDJ1
MET31 HSP12
MET31 YFL012W
MET31 HXT10
MET31 RPN11
MET31 IGD1
MET31 CSS2
MET31 PES4
MET31 LSB3
MET31 RPL2A
MET31 RRT5
MET31 RPL29
MET31 YFR035C
MET31 PRE4
MET31 RPN12
MET31 HXK1
MET31 YFR054C
MET31 IRC7
MET31 PDE1
MET31 DOC1
MET31 MTO1
MET31 YGL230C
MET31 VRG4
MET31 POX1
MET31 IME4
MET31 RPS26A
MET31 STR3
MET31 ATG1
MET31 RCK1
MET31 AMS1
MET31 YGL152C
MET31 RPL9A
MET31 HUL5
MET31 RPL1B
MET31 RPS2
MET31 GPG1
MET31 YGL117W
MET31 VPS73
MET31 MMS2
MET31 YGL072C
MET31 PYC1
MET31 PRM8
MET31 YGL052W
MET31 ALG13
MET31 PNC1
MET31 MIG1
MET31 HOP2
MET31 RPL24A
MET31 MPO1
MET31 STF2
MET31 MTL1
MET31 GSC2
MET31 RPL26B
MET31 YGR035C
MET31 NQM1
MET31 MCO32
MET31 SPR3
MET31 YGR066C
MET31 YGR079W
MET31 RPL11B
MET31 PDC6
MET31 CTT1
MET31 VAS1
MET31 ASK10
MET31 PCP1
MET31 CLB6
MET31 CLD1
MET31 SHY1
MET31 RPS23A
MET31 YGR127W
MET31 TPO2
MET31 BTN2
MET31 GPC1
MET31 YGR153W
MET31 RTS3
MET31 YGR176W
MET31 CRH1
MET31 YGR201C
MET31 RPS0A
MET31 AZR1
MET31 PHB2
MET31 YHB1
MET31 PEX21
MET31 MPC3
MET31 SOL4
MET31 ENO1
MET31 GND2
MET31 RAD2
MET31 HUA1
MET31 YGR273C
MET31 ERV29
MET31 MAL11
MET31 MAL12
MET31 PAU12
MET31 PAU13
MET31 YHL042W
MET31 RPL8A
MET31 ECM29
MET31 WSC4
MET31 RIM4
MET31 AIM17
MET31 DUR3
MET31 RPS20
MET31 YHL012W
MET31 QCR10
MET31 RPL27A
MET31 SPO13
MET31 YSC84
MET31 RPS27B
MET31 ECM12
MET31 YHR022C
MET31 THR1
MET31 SLT2
MET31 FSH1
MET31 YHR054C
MET31 PCL5
MET31 SAE3
MET31 RTC3
MET31 GAR1
MET31 HXT5
MET31 GRE3
MET31 COX23
MET31 NDT80
MET31 YHR138C
MET31 SPS100
MET31 YHR140W
MET31 RPL42B
MET31 SPO16
MET31 PEX18
MET31 PFS1
MET31 EGD2
MET31 NVJ1
MET31 RPS4B
MET31 BAT1
MET31 CRG1
MET31 YHR214W
MET31 POT1
MET31 RPL40A
MET31 OM45
MET31 RPL16A
MET31 POG1
MET31 QDR2
MET31 PRM5
MET31 SDP1
MET31 COX5B
MET31 PFK26
MET31 XBP1
MET31 YIL100W
MET31 SGA1
MET31 YIL086C
MET31 HOP1
MET31 RPS24B
MET31 RNR3
MET31 YIL058W
MET31 RGI2
MET31 RPL34B
MET31 RPL2B
MET31 YIL014C-A
MET31 PDR11
MET31 STS1
MET31 GAT4
MET31 MET28
MET31 INA22
MET31 DAL1
MET31 DAL4
MET31 DAL3
MET31 HYR1
MET31 GTT1
MET31 YPS6
MET31 YIR043C
MET31 HXT9
MET31 YJL211C
MET31 RPL39
MET31 RPL17B
MET31 PIR5
MET31 HSP150
MET31 FBP26
MET31 INO1
MET31 YJL152W
MET31 ROQ1
MET31 RPS21B
MET31 YJL135W
MET31 YJL132W
MET31 RPE1
MET31 PRM10
MET31 YJL107C
MET31 IME2
MET31 GSM1
MET31 PRE3
MET31 MET3
MET31 ILV3
MET31 ANB1
MET31 RPL43B
MET31 SFC1
MET31 YJR096W
MET31 ABM1
MET31 YJR114W
MET31 JHD2
MET31 RPS5
MET31 YJR128W
MET31 PMT4
MET31 RPS4A
MET31 DAN1
MET31 THI11
MET31 SOR1
MET31 SRY1
MET31 JEN1
MET31 URA1
MET31 YKL202W
MET31 MIA40
MET31 PXA2
MET31 FAS1
MET31 RPL17A
MET31 STE3
MET31 YKL177W
MET31 PIR3
MET31 YKL162C-A
MET31 YKL162C
MET31 KDX1
MET31 MRP8
MET31 YKL136W
MET31 RCI50
MET31 PGM1
MET31 SSH4
MET31 OAC1
MET31 HAP4
MET31 YKL107W
MET31 APE1
MET31 YKL091C
MET31 TEF4
MET31 SMY1
MET31 MSN4
MET31 MMO1
MET31 AIM26
MET31 YKL030W
MET31 PUT3
MET31 RPL14A
MET31 YKR011C
MET31 YKR012C
MET31 YKR033C
MET31 DAL80
MET31 DID2
MET31 PLN1
MET31 FMP46
MET31 RPS21A
MET31 GLG1
MET31 YKR075C
MET31 MTD1
MET31 SRL3
MET31 RPL40B
MET31 PCK1
MET31 UBP11
MET31 VBA5
MET31 GEX2
MET31 PAU18
MET31 YLL059C
MET31 JLP1
MET31 RNP1
MET31 UBI4
MET31 YLL037W
MET31 HSP104
MET31 SSA2
MET31 YLL020C
MET31 SPO75
MET31 NSE1
MET31 TEN1
MET31 YLR012C
MET31 RPL15A
MET31 YLR030W
MET31 YLR031W
MET31 YLR042C
MET31 RPS0B
MET31 OSW2
MET31 SHM2
MET31 RPL22A
MET31 XYL2
MET31 RPL10
MET31 GAL2
MET31 XDJ1
MET31 SUL2
MET31 AHP1
MET31 YPS1
MET31 YPS3
MET31 YLR124W
MET31 USB1
MET31 PUT1
MET31 YLR149C
MET31 UPS2
MET31 YLR171W
MET31 IDP2
MET31 TFS1
MET31 YLR179C
MET31 SAM1
MET31 RPL37A
MET31 NCW2
MET31 FRE1
MET31 CPR6
MET31 IFH1
MET31 IRC20
MET31 YEF3
MET31 SYM1
MET31 YLR252W
MET31 YLR255C
MET31 GSY2
MET31 BOP2
MET31 PIG1
MET31 YLR297W
MET31 ECM38
MET31 ACO1
MET31 CDA1
MET31 ATG39
MET31 RPL38
MET31 TMA10
MET31 RPS25B
MET31 RPP0
MET31 SPO77
MET31 GAS2
MET31 RPL26A
MET31 YLR345W
MET31 CIS1
MET31 YLR349W
MET31 ILV5
MET31 ATG33
MET31 YLR358C
MET31 YLR365W
MET31 FBP1
MET31 REH1
MET31 RPS29A
MET31 YLR400W
MET31 YLR407W
MET31 PUN1
MET31 URA4
MET31 YLR463C
MET31 YLR465C
MET31 ERO1
MET31 PHO84
MET31 YML122C
MET31 NGL3
MET31 TSL1
MET31 AIM33
MET31 RPL6A
MET31 DAK1
MET31 RPS1B
MET31 IMD4
MET31 CYB2
MET31 CAT2
MET31 RAD52
MET31 RPS18B
MET31 RPS17A
MET31 YMR007W
MET31 ADI1
MET31 HXT2
MET31 SPO20
MET31 MSS1
MET31 YET2
MET31 FAR3
MET31 YMR052C-A
MET31 YMR057C
MET31 AVO2
MET31 ISF1
MET31 YMR085W
MET31 YMR090W
MET31 SNO1
MET31 PGM2
MET31 ASC1
MET31 SHH3
MET31 ADE17
MET31 RPL15B
MET31 RPL13B
MET31 NDE1
MET31 TPP1
MET31 ALD3
MET31 ALD2
MET31 PAI3
MET31 SIP18
MET31 ADD37
MET31 HSC82
MET31 GCV2
MET31 SPG5
MET31 RPL36A
MET31 YMR196W
